
------------ Options -------------
batch_size: 1
beta1: 0.9
beta2: 0.999
channels: 1
checkpoints_path: ../missed
cuda: True
dataset_path: /home/nitish/Desktop/ninad/data/
debug: True
ensemble: 1
epochs: 30
gpu_ids: 0
log_interval: 50
lr: 0.001
network: 1
no_cuda: False
patch_stride: 256
seed: 1
test_batch_size: 32
testset_path: 
tid: missed
-------------- End ----------------

Start training patch-wise network: 2019/06/21 15:14

/home/nitish/Desktop/ninad/code/iciar2018/new/ICIAR2018/src/models.py:26: UserWarning: 
This call to matplotlib.use() has no effect because the backend has already
been chosen; matplotlib.use() must be called *before* pylab, matplotlib.pyplot,
or matplotlib.backends is imported for the first time.

The backend was *originally* set to 'TkAgg' by the following code:
  File "train.py", line 2, in <module>
    from src import *
  File "/home/nitish/Desktop/ninad/code/iciar2018/new/ICIAR2018/src/__init__.py", line 1, in <module>
    from .models import *
  File "/home/nitish/Desktop/ninad/code/iciar2018/new/ICIAR2018/src/models.py", line 8, in <module>
    import matplotlib.pyplot as plt
  File "/home/nitish/anaconda3/envs/pytorch_gpu/lib/python3.6/site-packages/matplotlib/pyplot.py", line 71, in <module>
    from matplotlib.backends import pylab_setup
  File "/home/nitish/anaconda3/envs/pytorch_gpu/lib/python3.6/site-packages/matplotlib/backends/__init__.py", line 17, in <module>
    line for line in traceback.format_stack()


  mpl.use('Agg')
P4035618.JPG	stellate	grape	 val
P4035618.JPG	round	grape	 val
P4035618.JPG	stellate	grape	 val
P4035618.JPG	round	grape	 val
P4035618.JPG	round	grape	 val
P4035618.JPG	stellate	grape	 val
P4035619.JPG	stellate	grape	 val
P4035619.JPG	round	grape	 val
P4035619.JPG	stellate	grape	 val
P4035619.JPG	stellate	grape	 val
P4035619.JPG	round	grape	 val
P4035619.JPG	round	grape	 val
P4035619.JPG	round	grape	 val
P4035619.JPG	stellate	grape	 val
P4035619.JPG	stellate	grape	 val
P4035619.JPG	round	grape	 val
P4035619.JPG	round	grape	 val
P4035619.JPG	round	grape	 val
P4035619.JPG	stellate	grape	 val
P4035619.JPG	stellate	grape	 val
P4035619.JPG	round	grape	 val
P4035619.JPG	round	grape	 val
P4035620.JPG	round	grape	 val
P4035620.JPG	stellate	grape	 val
P4035620.JPG	stellate	grape	 val
P4035620.JPG	stellate	grape	 val
P4035620.JPG	stellate	grape	 val
P4035620.JPG	round	grape	 val
P4035620.JPG	stellate	grape	 val
P4035620.JPG	round	grape	 val
P4035620.JPG	round	grape	 val
P4035620.JPG	round	grape	 val
P4035620.JPG	stellate	grape	 val
P4035620.JPG	round	grape	 val
P4035620.JPG	round	grape	 val
P4035620.JPG	stellate	grape	 val
P4035620.JPG	stellate	grape	 val
P4035620.JPG	stellate	grape	 val
P4035621.JPG	round	grape	 val
P4035621.JPG	round	grape	 val
P4035621.JPG	stellate	grape	 val
P4035621.JPG	stellate	grape	 val
P4035621.JPG	round	grape	 val
P4035621.JPG	round	grape	 val
P4035621.JPG	round	grape	 val
P4035621.JPG	round	grape	 val
P4035621.JPG	stellate	grape	 val
P4035621.JPG	round	grape	 val
P4035621.JPG	stellate	grape	 val
P4035621.JPG	round	grape	 val
P4035621.JPG	stellate	grape	 val
P4035621.JPG	round	grape	 val
P4035621.JPG	round	grape	 val
P4035621.JPG	stellate	grape	 val
P4035622.JPG	round	grape	 val
P4035622.JPG	stellate	grape	 val
P4035622.JPG	stellate	grape	 val
P4035622.JPG	stellate	grape	 val
P4035622.JPG	round	grape	 val
P4035622.JPG	round	grape	 val
P4035622.JPG	stellate	grape	 val
P4035622.JPG	round	grape	 val
P4035622.JPG	stellate	grape	 val
P4035622.JPG	stellate	grape	 val
P4035622.JPG	stellate	grape	 val
P4035622.JPG	round	grape	 val
P4035622.JPG	round	grape	 val
P4035622.JPG	round	grape	 val
P4035622.JPG	round	grape	 val
P4035622.JPG	round	grape	 val
P4035622.JPG	stellate	grape	 val
P4035622.JPG	stellate	grape	 val
P4035622.JPG	stellate	grape	 val
P4035622.JPG	round	grape	 val
P4035622.JPG	round	grape	 val
P4035623.JPG	stellate	grape	 val
P4035623.JPG	stellate	grape	 val
P4035623.JPG	stellate	grape	 val
P4035623.JPG	stellate	grape	 val
P4035623.JPG	stellate	grape	 val
P4035623.JPG	stellate	grape	 val
P4035623.JPG	stellate	grape	 val
P4035624.JPG	stellate	grape	 val
P4035624.JPG	stellate	grape	 val
P4035624.JPG	round	grape	 val
P4035624.JPG	round	grape	 val
P4035624.JPG	stellate	grape	 val
P4035624.JPG	stellate	grape	 val
P4035624.JPG	round	grape	 val
P4035624.JPG	round	grape	 val
P4035624.JPG	stellate	grape	 val
P4035624.JPG	round	grape	 val
P4035624.JPG	stellate	grape	 val
P4035624.JPG	round	grape	 val
P4035624.JPG	stellate	grape	 val
P4035624.JPG	stellate	grape	 val
P4035624.JPG	stellate	grape	 val
P4035624.JPG	round	grape	 val
P4035624.JPG	round	grape	 val
P4035624.JPG	round	grape	 val
P4035624.JPG	stellate	grape	 val
P4035624.JPG	stellate	grape	 val
P4035625.JPG	stellate	grape	 val
P4035625.JPG	stellate	grape	 val
P4035625.JPG	stellate	grape	 val
P4035625.JPG	round	grape	 val
P4035625.JPG	round	grape	 val
P4035625.JPG	round	grape	 val
P4035625.JPG	round	grape	 val
P4035625.JPG	stellate	grape	 val
P4035625.JPG	stellate	grape	 val
P4035625.JPG	stellate	grape	 val
P4035625.JPG	round	grape	 val
P4035625.JPG	round	grape	 val
P4035625.JPG	round	grape	 val
P4035625.JPG	round	grape	 val
P4035625.JPG	round	grape	 val
P4035625.JPG	round	grape	 val
P4035626.JPG	round	grape	 val
P4035626.JPG	round	grape	 val
P4035626.JPG	stellate	grape	 val
P4035626.JPG	stellate	grape	 val
P4035626.JPG	stellate	grape	 val
P4035626.JPG	round	grape	 val
P4035626.JPG	round	grape	 val
P4035626.JPG	stellate	grape	 val
P4035626.JPG	round	grape	 val
P4035626.JPG	stellate	grape	 val
P4035626.JPG	stellate	grape	 val
P4035626.JPG	round	grape	 val
P4035627.JPG	round	grape	 val
P4035627.JPG	round	grape	 val
P4035627.JPG	round	grape	 val
P4035627.JPG	stellate	grape	 val
P4035627.JPG	stellate	grape	 val
P4035627.JPG	stellate	grape	 val
P4035627.JPG	round	grape	 val
P4035627.JPG	stellate	grape	 val
P4035627.JPG	round	grape	 val
P4035627.JPG	round	grape	 val
P4035627.JPG	round	grape	 val
P4035627.JPG	round	grape	 val
P4035627.JPG	stellate	grape	 val
P4035627.JPG	stellate	grape	 val
P4035627.JPG	stellate	grape	 val
P4035628.JPG	stellate	grape	 val
P4035628.JPG	round	grape	 val
P4035628.JPG	round	grape	 val
P4035628.JPG	stellate	grape	 val
P4035628.JPG	round	grape	 val
P4035628.JPG	round	grape	 val
P4035628.JPG	stellate	grape	 val
P4035628.JPG	stellate	grape	 val
P4035628.JPG	stellate	grape	 val
P4035628.JPG	round	grape	 val
P4035628.JPG	round	grape	 val
P4035628.JPG	round	grape	 val
P4035628.JPG	stellate	grape	 val
P4035628.JPG	stellate	grape	 val
P4035628.JPG	round	grape	 val
P4035628.JPG	stellate	grape	 val
P4035628.JPG	stellate	grape	 val
P4035629.JPG	round	grape	 val
P4035629.JPG	stellate	grape	 val
P4035629.JPG	round	grape	 val
P4035629.JPG	round	grape	 val
P4035629.JPG	round	grape	 val
P4035629.JPG	round	grape	 val
P4035629.JPG	round	grape	 val
P4035629.JPG	stellate	grape	 val
P4035629.JPG	stellate	grape	 val
P4035629.JPG	stellate	grape	 val
P4035629.JPG	round	grape	 val
P4035629.JPG	round	grape	 val
P4035629.JPG	round	grape	 val
P4035629.JPG	round	grape	 val
P4035629.JPG	round	grape	 val
P4035629.JPG	round	grape	 val
P4035629.JPG	stellate	grape	 val
P4035629.JPG	round	grape	 val
P4035629.JPG	stellate	grape	 val
P4035629.JPG	round	grape	 val
P4035629.JPG	round	grape	 val
P4035629.JPG	stellate	grape	 val
P4035629.JPG	round	grape	 val
P4035630.JPG	round	grape	 val
P4035630.JPG	round	grape	 val
P4035630.JPG	round	grape	 val
P4035630.JPG	round	grape	 val
P4035630.JPG	stellate	grape	 val
P4035630.JPG	round	grape	 val
P4035630.JPG	round	grape	 val
P4035630.JPG	round	grape	 val
P4035630.JPG	stellate	grape	 val
P4035630.JPG	round	grape	 val
P4035630.JPG	round	grape	 val
P4035630.JPG	round	grape	 val
P4035630.JPG	round	grape	 val
P4035630.JPG	round	grape	 val
P4035630.JPG	round	grape	 val
P4035630.JPG	stellate	grape	 val
P4035630.JPG	round	grape	 val
P4035631.JPG	round	grape	 val
P4035631.JPG	round	grape	 val
P4035631.JPG	round	grape	 val
P4035631.JPG	round	grape	 val
P4035631.JPG	round	grape	 val
P4035631.JPG	round	grape	 val
P4035631.JPG	round	grape	 val
P4035631.JPG	round	grape	 val
P4035631.JPG	round	grape	 val
P4035631.JPG	round	grape	 val
P4035631.JPG	stellate	grape	 val
P4035631.JPG	stellate	grape	 val
P4035631.JPG	round	grape	 val
P4035632.JPG	round	grape	 val
P4035632.JPG	round	grape	 val
P4035632.JPG	stellate	grape	 val
P4035632.JPG	stellate	grape	 val
P4035632.JPG	stellate	grape	 val
P4035632.JPG	stellate	grape	 val
P4035632.JPG	round	grape	 val
P4035632.JPG	stellate	grape	 val
P4035632.JPG	stellate	grape	 val
P4035632.JPG	round	grape	 val
P4035632.JPG	round	grape	 val
P4035632.JPG	round	grape	 val
P4035632.JPG	round	grape	 val
P4035632.JPG	round	grape	 val
P4035632.JPG	round	grape	 val
P4035632.JPG	round	grape	 val
P4035632.JPG	stellate	grape	 val
P4035632.JPG	round	grape	 val
P4035632.JPG	stellate	grape	 val
P4035632.JPG	stellate	grape	 val
P4035633.JPG	stellate	grape	 val
P4035633.JPG	round	grape	 val
P4035633.JPG	stellate	grape	 val
P4035633.JPG	round	grape	 val
P4035633.JPG	stellate	grape	 val
P4035633.JPG	round	grape	 val
P4035633.JPG	round	grape	 val
P4035633.JPG	round	grape	 val
P4035633.JPG	round	grape	 val
P4035633.JPG	round	grape	 val
P4035633.JPG	round	grape	 val
P4035633.JPG	stellate	grape	 val
P4035633.JPG	round	grape	 val
P4035633.JPG	round	grape	 val
P4035633.JPG	round	grape	 val
P4035633.JPG	stellate	grape	 val
P4035633.JPG	stellate	grape	 val
P4035633.JPG	round	grape	 val
P4035634.JPG	round	grape	 val
P4035634.JPG	round	grape	 val
P4035634.JPG	round	grape	 val
P4035634.JPG	stellate	grape	 val
P4035634.JPG	stellate	grape	 val
P4035634.JPG	round	grape	 val
P4035634.JPG	round	grape	 val
P4035634.JPG	round	grape	 val
P4035634.JPG	round	grape	 val
P4035634.JPG	round	grape	 val
P4035634.JPG	round	grape	 val
P4035634.JPG	stellate	grape	 val
P4035634.JPG	round	grape	 val
P4035634.JPG	stellate	grape	 val
P4035634.JPG	stellate	grape	 val
P4035634.JPG	round	grape	 val
P4035635.JPG	stellate	grape	 val
P4035635.JPG	stellate	grape	 val
P4035635.JPG	round	grape	 val
P4035635.JPG	round	grape	 val
P4035635.JPG	round	grape	 val
P4035635.JPG	round	grape	 val
P4035635.JPG	stellate	grape	 val
P4035635.JPG	round	grape	 val
P4035635.JPG	stellate	grape	 val
P4035635.JPG	round	grape	 val
P4035635.JPG	round	grape	 val
P4035635.JPG	round	grape	 val
P4035635.JPG	round	grape	 val
P4035635.JPG	round	grape	 val
P4035635.JPG	round	grape	 val
P4035635.JPG	round	grape	 val
P4035635.JPG	round	grape	 val
P4035636.JPG	round	grape	 val
P4035636.JPG	round	grape	 val
P4035636.JPG	stellate	grape	 val
P4035636.JPG	round	grape	 val
P4035636.JPG	round	grape	 val
P4035636.JPG	round	grape	 val
P4035636.JPG	stellate	grape	 val
P4035636.JPG	stellate	grape	 val
P4035636.JPG	stellate	grape	 val
P4035636.JPG	round	grape	 val
P4035636.JPG	stellate	grape	 val
P4035636.JPG	round	grape	 val
P4035636.JPG	round	grape	 val
P4035636.JPG	stellate	grape	 val
P4035636.JPG	round	grape	 val
P4035636.JPG	round	grape	 val
P4035636.JPG	round	grape	 val
P4035636.JPG	stellate	grape	 val
P4035637.JPG	round	grape	 val
P4035637.JPG	round	grape	 val
P4035637.JPG	stellate	grape	 val
P4035637.JPG	round	grape	 val
P4035637.JPG	round	grape	 val
P4035637.JPG	round	grape	 val
P4035637.JPG	round	grape	 val
P4035637.JPG	round	grape	 val
P4035637.JPG	stellate	grape	 val
P4035637.JPG	stellate	grape	 val
P4035637.JPG	round	grape	 val
P4035637.JPG	round	grape	 val
P4035637.JPG	round	grape	 val
P4035637.JPG	round	grape	 val
P4035637.JPG	round	grape	 val
P4035637.JPG	stellate	grape	 val
P4035637.JPG	round	grape	 val
P4035637.JPG	round	grape	 val
P4035638.JPG	round	grape	 val
P4035638.JPG	round	grape	 val
P4035638.JPG	round	grape	 val
P4035638.JPG	stellate	grape	 val
P4035638.JPG	stellate	grape	 val
P4035638.JPG	round	grape	 val
P4035638.JPG	round	grape	 val
P4035638.JPG	round	grape	 val
P4035638.JPG	round	grape	 val
P4035638.JPG	round	grape	 val
P4035638.JPG	stellate	grape	 val
P4035638.JPG	round	grape	 val
P4035638.JPG	stellate	grape	 val
P4035638.JPG	round	grape	 val
P4035638.JPG	round	grape	 val
P4035638.JPG	round	grape	 val
P4035638.JPG	round	grape	 val
P4035639.JPG	round	grape	 val
P4035639.JPG	round	grape	 val
P4035639.JPG	round	grape	 val
P4035639.JPG	round	grape	 val
P4035639.JPG	round	grape	 val
P4035639.JPG	stellate	grape	 val
P4035639.JPG	round	grape	 val
P4035639.JPG	stellate	grape	 val
P4035639.JPG	stellate	grape	 val
P4035639.JPG	stellate	grape	 val
P4035639.JPG	round	grape	 val
P4035639.JPG	round	grape	 val
P4035639.JPG	round	grape	 val
P4035639.JPG	stellate	grape	 val
P4035639.JPG	stellate	grape	 val
P4035639.JPG	round	grape	 val
P4035639.JPG	round	grape	 val
P4035640.JPG	round	grape	 val
P4035640.JPG	round	grape	 val
P4035640.JPG	round	grape	 val
P4035640.JPG	round	grape	 val
P4035640.JPG	round	grape	 val
P4035640.JPG	round	grape	 val
P4035640.JPG	round	grape	 val
P4035640.JPG	round	grape	 val
P4035640.JPG	stellate	grape	 val
P4035640.JPG	round	grape	 val
P4035640.JPG	round	grape	 val
P4035640.JPG	round	grape	 val
P4035640.JPG	stellate	grape	 val
P4035640.JPG	round	grape	 val
P4035640.JPG	round	grape	 val
P4035640.JPG	round	grape	 val
P4035640.JPG	stellate	grape	 val
P4035640.JPG	stellate	grape	 val
P4125881.JPG	stellate	grape	 val
P4125881.JPG	round	grape	 val
P4125881.JPG	round	grape	 val
P4125881.JPG	round	grape	 val
P4125881.JPG	round	grape	 val
P4125881.JPG	round	grape	 val
P4125881.JPG	round	grape	 val
P4125881.JPG	round	grape	 val
P4125881.JPG	round	grape	 val
P4125881.JPG	stellate	grape	 val
P4125881.JPG	round	grape	 val
P4125881.JPG	round	grape	 val
P4125881.JPG	round	grape	 val
P4125881.JPG	stellate	grape	 val
P4125881.JPG	round	grape	 val
P4125881.JPG	round	grape	 val
P4125881.JPG	stellate	grape	 val
P4125881.JPG	stellate	grape	 val
P4125881.JPG	round	grape	 val
P4125881.JPG	round	grape	 val
P4125881.JPG	round	grape	 val
P4125881.JPG	round	grape	 val
P4125881.JPG	round	grape	 val
P4125881.JPG	round	grape	 val
P4125881.JPG	round	grape	 val
P4125881.JPG	round	grape	 val
P4125881.JPG	round	grape	 val
P4125881.JPG	round	grape	 val
P4125881.JPG	round	grape	 val
P4125903.JPG	round	grape	 val
P4125903.JPG	stellate	grape	 val
P4125903.JPG	round	grape	 val
P4125903.JPG	round	grape	 val
P4125903.JPG	stellate	grape	 val
P4125903.JPG	round	grape	 val
P4125903.JPG	round	grape	 val
P4125903.JPG	stellate	grape	 val
P4125903.JPG	stellate	grape	 val
P4125903.JPG	round	grape	 val
P4125903.JPG	round	grape	 val
P4125903.JPG	round	grape	 val
P4125903.JPG	round	grape	 val
P4125903.JPG	round	grape	 val
P4125903.JPG	stellate	grape	 val
P4125903.JPG	round	grape	 val
P4125903.JPG	round	grape	 val
P4125903.JPG	stellate	grape	 val
P4125903.JPG	round	grape	 val
P4125903.JPG	round	grape	 val
P4125903.JPG	round	grape	 val
P4125903.JPG	round	grape	 val
P4125903.JPG	stellate	grape	 val
P4125903.JPG	round	grape	 val
P4125905.JPG	stellate	grape	 val
P4125905.JPG	stellate	grape	 val
P4125905.JPG	round	grape	 val
P4125905.JPG	round	grape	 val
P4125905.JPG	round	grape	 val
P4125905.JPG	round	grape	 val
P4125905.JPG	stellate	grape	 val
P4125905.JPG	stellate	grape	 val
P4125905.JPG	round	grape	 val
P4125905.JPG	round	grape	 val
P4125905.JPG	stellate	grape	 val
P4125905.JPG	round	grape	 val
P4125905.JPG	round	grape	 val
P4125905.JPG	round	grape	 val
P4125905.JPG	round	grape	 val
P4125905.JPG	round	grape	 val
P4125905.JPG	round	grape	 val
P4125905.JPG	round	grape	 val
P4125905.JPG	stellate	grape	 val
P4125905.JPG	round	grape	 val
P4125905.JPG	round	grape	 val
P4125905.JPG	stellate	grape	 val
P4125905.JPG	round	grape	 val
P4125913.JPG	round	grape	 val
P4125913.JPG	round	grape	 val
P4125913.JPG	round	grape	 val
P4125913.JPG	round	grape	 val
P4125913.JPG	round	grape	 val
P4125913.JPG	stellate	grape	 val
P4125913.JPG	round	grape	 val
P4125913.JPG	round	grape	 val
P4125913.JPG	stellate	grape	 val
P4125913.JPG	round	grape	 val
P4125913.JPG	stellate	grape	 val
P4125913.JPG	round	grape	 val
P4125913.JPG	round	grape	 val
P4125913.JPG	stellate	grape	 val
P4125913.JPG	round	grape	 val
P4125913.JPG	round	grape	 val
P4125913.JPG	stellate	grape	 val
P4125913.JPG	round	grape	 val
P4125913.JPG	round	grape	 val
P4125913.JPG	stellate	grape	 val
P4125913.JPG	round	grape	 val
P4125913.JPG	round	grape	 val
P4125913.JPG	stellate	grape	 val
P4125913.JPG	stellate	grape	 val
P4125913.JPG	stellate	grape	 val
P4125913.JPG	round	grape	 val
P4125913.JPG	stellate	grape	 val
P4125913.JPG	stellate	grape	 val
P4125913.JPG	round	grape	 val
P4125913.JPG	round	grape	 val
P4125913.JPG	round	grape	 val
P4125913.JPG	round	grape	 val
P4125919.JPG	stellate	grape	 val
P4125919.JPG	round	grape	 val
P4125919.JPG	round	grape	 val
P4125919.JPG	stellate	grape	 val
P4125919.JPG	round	grape	 val
P4125919.JPG	round	grape	 val
P4125919.JPG	round	grape	 val
P4125919.JPG	round	grape	 val
P4125919.JPG	round	grape	 val
P4125919.JPG	round	grape	 val
P4125919.JPG	round	grape	 val
P4125919.JPG	stellate	grape	 val
P4125919.JPG	round	grape	 val
P4125919.JPG	round	grape	 val
P4125919.JPG	round	grape	 val
P4125919.JPG	round	grape	 val
P4125919.JPG	round	grape	 val
P4125919.JPG	round	grape	 val
P4125919.JPG	round	grape	 val
P4125919.JPG	stellate	grape	 val
P4125919.JPG	round	grape	 val
P4125919.JPG	stellate	grape	 val
P4125919.JPG	round	grape	 val
P4125919.JPG	round	grape	 val
P4125919.JPG	round	grape	 val
P4125919.JPG	round	grape	 val
P4125919.JPG	round	grape	 val
P4125919.JPG	round	grape	 val
P4125928.JPG	round	grape	 val
P4125928.JPG	round	grape	 val
P4125928.JPG	round	grape	 val
P4125928.JPG	round	grape	 val
P4125928.JPG	round	grape	 val
P4125928.JPG	round	grape	 val
P4125928.JPG	round	grape	 val
P4125928.JPG	stellate	grape	 val
P4125928.JPG	round	grape	 val
P4125928.JPG	stellate	grape	 val
P4125928.JPG	round	grape	 val
P4125928.JPG	round	grape	 val
P4125928.JPG	stellate	grape	 val
P4125928.JPG	round	grape	 val
P4125928.JPG	round	grape	 val
P4125928.JPG	round	grape	 val
P4125928.JPG	round	grape	 val
P4125928.JPG	round	grape	 val
P4125928.JPG	round	grape	 val
P4125928.JPG	round	grape	 val
P4125928.JPG	round	grape	 val
P4125928.JPG	round	grape	 val
P4125928.JPG	round	grape	 val
P4125928.JPG	round	grape	 val
P4125928.JPG	round	grape	 val
P4125928.JPG	round	grape	 val
P4125928.JPG	round	grape	 val
P4125928.JPG	round	grape	 val
P4125935.JPG	round	grape	 val
P4125935.JPG	round	grape	 val
P4125935.JPG	stellate	grape	 val
P4125935.JPG	round	grape	 val
P4125935.JPG	stellate	grape	 val
P4125935.JPG	round	grape	 val
P4125935.JPG	stellate	grape	 val
P4125935.JPG	stellate	grape	 val
P4125935.JPG	round	grape	 val
P4125935.JPG	round	grape	 val
P4125935.JPG	round	grape	 val
P4125935.JPG	round	grape	 val
P4125935.JPG	round	grape	 val
P4125935.JPG	round	grape	 val
P4125935.JPG	round	grape	 val
P4125935.JPG	stellate	grape	 val
P4125935.JPG	round	grape	 val
P4125935.JPG	round	grape	 val
P4125935.JPG	round	grape	 val
P4125935.JPG	stellate	grape	 val
P4125935.JPG	stellate	grape	 val
P4125935.JPG	round	grape	 val
P4125935.JPG	round	grape	 val
P4125935.JPG	round	grape	 val
P4125935.JPG	round	grape	 val
P4125935.JPG	round	grape	 val
P4125935.JPG	stellate	grape	 val
P4125935.JPG	round	grape	 val
P4125941.JPG	round	grape	 val
P4125941.JPG	round	grape	 val
P4125941.JPG	round	grape	 val
P4125941.JPG	round	grape	 val
P4125941.JPG	stellate	grape	 val
P4125941.JPG	stellate	grape	 val
P4125941.JPG	round	grape	 val
P4125941.JPG	round	grape	 val
P4125941.JPG	stellate	grape	 val
P4125941.JPG	stellate	grape	 val
P4125941.JPG	stellate	grape	 val
P4125941.JPG	stellate	grape	 val
P4125941.JPG	stellate	grape	 val
P4125941.JPG	round	grape	 val
P4125941.JPG	round	grape	 val
P4125941.JPG	round	grape	 val
P4125941.JPG	round	grape	 val
P4125941.JPG	round	grape	 val
P4125941.JPG	round	grape	 val
P4125941.JPG	round	grape	 val
P4125941.JPG	stellate	grape	 val
P4125941.JPG	round	grape	 val
P4125941.JPG	stellate	grape	 val
P4125941.JPG	round	grape	 val
P4125941.JPG	round	grape	 val
P4125960.JPG	round	grape	 val
P4125960.JPG	stellate	grape	 val
P4125960.JPG	round	grape	 val
P4125960.JPG	round	grape	 val
P4125960.JPG	round	grape	 val
P4125960.JPG	stellate	grape	 val
P4125960.JPG	round	grape	 val
P4125960.JPG	stellate	grape	 val
P4125960.JPG	round	grape	 val
P4125960.JPG	round	grape	 val
P4125960.JPG	round	grape	 val
P4125960.JPG	round	grape	 val
P4125960.JPG	round	grape	 val
P4125960.JPG	round	grape	 val
P4125960.JPG	stellate	grape	 val
P4125960.JPG	round	grape	 val
P4125960.JPG	round	grape	 val
P4125960.JPG	round	grape	 val
P4125960.JPG	stellate	grape	 val
P4125960.JPG	round	grape	 val
P4125960.JPG	round	grape	 val
P4125960.JPG	round	grape	 val
P4125960.JPG	round	grape	 val
P4125960.JPG	round	grape	 val
P4125965.JPG	round	grape	 val
P4125965.JPG	round	grape	 val
P4125965.JPG	round	grape	 val
P4125965.JPG	round	grape	 val
P4125965.JPG	round	grape	 val
P4125965.JPG	round	grape	 val
P4125965.JPG	round	grape	 val
P4125965.JPG	stellate	grape	 val
P4125965.JPG	round	grape	 val
P4125965.JPG	round	grape	 val
P4125965.JPG	stellate	grape	 val
P4125965.JPG	stellate	grape	 val
P4125965.JPG	round	grape	 val
P4125965.JPG	round	grape	 val
P4125965.JPG	round	grape	 val
P4125965.JPG	round	grape	 val
P4125965.JPG	round	grape	 val
P4125965.JPG	stellate	grape	 val
P4125965.JPG	round	grape	 val
P4125965.JPG	stellate	grape	 val
P4125965.JPG	round	grape	 val
P4125965.JPG	round	grape	 val
P4125965.JPG	round	grape	 val
P4125965.JPG	round	grape	 val
P4125965.JPG	round	grape	 val
P4125965.JPG	stellate	grape	 val
P4125965.JPG	round	grape	 val
P4125965.JPG	round	grape	 val
P4035512.JPG	grape	round	 val
P4035512.JPG	grape	round	 val
P4035512.JPG	stellate	round	 val
P4035512.JPG	grape	round	 val
P4035512.JPG	grape	round	 val
P4035512.JPG	grape	round	 val
P4035512.JPG	stellate	round	 val
P4035512.JPG	grape	round	 val
P4035512.JPG	grape	round	 val
P4035512.JPG	grape	round	 val
P4035512.JPG	stellate	round	 val
P4035512.JPG	grape	round	 val
P4035512.JPG	stellate	round	 val
P4035512.JPG	stellate	round	 val
P4035512.JPG	stellate	round	 val
P4035512.JPG	grape	round	 val
P4035512.JPG	grape	round	 val
P4035512.JPG	stellate	round	 val
P4035513.JPG	stellate	round	 val
P4035513.JPG	grape	round	 val
P4035513.JPG	grape	round	 val
P4035513.JPG	stellate	round	 val
P4035513.JPG	stellate	round	 val
P4035513.JPG	grape	round	 val
P4035513.JPG	grape	round	 val
P4035513.JPG	grape	round	 val
P4035513.JPG	grape	round	 val
P4035513.JPG	grape	round	 val
P4035513.JPG	grape	round	 val
P4035513.JPG	grape	round	 val
P4035513.JPG	grape	round	 val
P4035513.JPG	grape	round	 val
P4035513.JPG	grape	round	 val
P4035513.JPG	grape	round	 val
P4035513.JPG	grape	round	 val
P4035513.JPG	grape	round	 val
P4035513.JPG	stellate	round	 val
P4035513.JPG	grape	round	 val
P4035513.JPG	grape	round	 val
P4035513.JPG	stellate	round	 val
P4035513.JPG	grape	round	 val
P4035513.JPG	grape	round	 val
P4035513.JPG	grape	round	 val
P4035513.JPG	grape	round	 val
P4035513.JPG	grape	round	 val
P4035513.JPG	grape	round	 val
P4035513.JPG	grape	round	 val
P4035513.JPG	grape	round	 val
P4035514.JPG	grape	round	 val
P4035514.JPG	grape	round	 val
P4035514.JPG	grape	round	 val
P4035514.JPG	grape	round	 val
P4035514.JPG	grape	round	 val
P4035514.JPG	stellate	round	 val
P4035514.JPG	grape	round	 val
P4035514.JPG	grape	round	 val
P4035514.JPG	grape	round	 val
P4035514.JPG	stellate	round	 val
P4035514.JPG	grape	round	 val
P4035514.JPG	grape	round	 val
P4035514.JPG	grape	round	 val
P4035514.JPG	stellate	round	 val
P4035514.JPG	grape	round	 val
P4035514.JPG	stellate	round	 val
P4035514.JPG	grape	round	 val
P4035514.JPG	grape	round	 val
P4035514.JPG	grape	round	 val
P4035514.JPG	stellate	round	 val
P4035514.JPG	stellate	round	 val
P4035514.JPG	grape	round	 val
P4035514.JPG	grape	round	 val
P4035514.JPG	grape	round	 val
P4035514.JPG	grape	round	 val
P4035514.JPG	grape	round	 val
P4035514.JPG	grape	round	 val
P4035514.JPG	grape	round	 val
P4035514.JPG	grape	round	 val
P4035515.JPG	grape	round	 val
P4035515.JPG	stellate	round	 val
P4035515.JPG	grape	round	 val
P4035515.JPG	grape	round	 val
P4035515.JPG	grape	round	 val
P4035515.JPG	grape	round	 val
P4035515.JPG	grape	round	 val
P4035515.JPG	grape	round	 val
P4035515.JPG	grape	round	 val
P4035515.JPG	grape	round	 val
P4035515.JPG	grape	round	 val
P4035515.JPG	stellate	round	 val
P4035515.JPG	grape	round	 val
P4035515.JPG	grape	round	 val
P4035515.JPG	grape	round	 val
P4035515.JPG	grape	round	 val
P4035515.JPG	grape	round	 val
P4035515.JPG	grape	round	 val
P4035515.JPG	grape	round	 val
P4035515.JPG	grape	round	 val
P4035516.JPG	grape	round	 val
P4035516.JPG	grape	round	 val
P4035516.JPG	grape	round	 val
P4035516.JPG	grape	round	 val
P4035516.JPG	grape	round	 val
P4035516.JPG	grape	round	 val
P4035516.JPG	grape	round	 val
P4035516.JPG	grape	round	 val
P4035516.JPG	grape	round	 val
P4035516.JPG	grape	round	 val
P4035516.JPG	grape	round	 val
P4035516.JPG	grape	round	 val
P4035516.JPG	grape	round	 val
P4035516.JPG	grape	round	 val
P4035516.JPG	stellate	round	 val
P4035516.JPG	grape	round	 val
P4035516.JPG	grape	round	 val
